PassengerId,Pclass,Sex,SibSp,Parch,Cabin,Embarked,Title,Age_Bin,Fare_Bin,Num_Family
330,1,female,0,1,B,C,Ms,"(10, 20]","(20, 40]",2
331,3,female,2,0,M,Q,Ms,"(20, 30]","(0, 20]",3
332,1,male,0,0,C,S, Mr,"(40, 50]","(20, 40]",1
333,1,male,0,1,C,S, Mr,"(30, 40]","(40, 60]",2
334,3,male,2,0,M,S, Mr,"(10, 20]","(0, 20]",3
335,1,female,1,0,M,S,Mrs,"(30, 40]","(60, 80]",2
336,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
337,1,male,1,0,C,S, Mr,"(20, 30]","(20, 40]",2
338,1,female,0,0,E,C,Ms,"(40, 50]","(20, 40]",1
339,3,male,0,0,M,S, Mr,"(40, 50]","(0, 20]",1
340,1,male,0,0,M,S, Mr,"(40, 50]","(20, 40]",1
341,2,male,1,1,F,S,Nobility,"(0, 10]","(0, 20]",3
342,1,female,3,2,C,S,Ms,"(20, 30]","(40, 60]",6
343,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
344,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
345,2,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
346,2,female,0,0,F,S,Ms,"(20, 30]","(0, 20]",1
347,2,female,0,0,M,S,Ms,"(30, 40]","(0, 20]",1
348,3,female,1,0,M,S,Mrs,"(20, 30]","(0, 20]",2
349,3,male,1,1,M,S,Nobility,"(0, 10]","(0, 20]",3
350,3,male,0,0,M,S, Mr,"(40, 50]","(0, 20]",1
351,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
352,1,male,0,0,C,S, Mr,"(30, 40]","(20, 40]",1
353,3,male,1,1,M,C, Mr,"(10, 20]","(0, 20]",3
354,3,male,1,0,M,S, Mr,"(20, 30]","(0, 20]",2
355,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
356,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
357,1,female,0,1,E,S,Ms,"(20, 30]","(20, 40]",2
358,2,female,0,0,M,S,Ms,"(30, 40]","(0, 20]",1
359,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
360,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
361,3,male,1,4,M,S, Mr,"(30, 40]","(0, 20]",6
362,2,male,1,0,M,C, Mr,"(20, 30]","(0, 20]",2
363,3,female,0,1,M,C,Mrs,"(40, 50]","(0, 20]",2
364,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
365,3,male,1,0,M,Q, Mr,"(20, 30]","(0, 20]",2
366,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
367,1,female,1,0,D,C,Mrs,"(50, 60]","(20, 40]",2
368,3,female,0,0,M,C,Mrs,"(20, 30]","(0, 20]",1
369,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
370,1,female,0,0,B,C,Mrs,"(20, 30]","(20, 40]",1
371,1,male,1,0,E,C, Mr,"(20, 30]","(20, 40]",2
372,3,male,1,0,M,S, Mr,"(10, 20]","(0, 20]",2
373,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
374,1,male,0,0,M,C, Mr,"(20, 30]","(20, 40]",1
375,3,female,3,1,M,S,Ms,"(0, 10]","(0, 20]",5
376,1,female,1,0,M,C,Mrs,"(30, 40]","(40, 60]",2
377,3,female,0,0,M,S,Ms,"(20, 30]","(0, 20]",1
378,1,male,0,2,C,C, Mr,"(20, 30]","(40, 60]",3
379,3,male,0,0,M,C, Mr,"(10, 20]","(0, 20]",1
380,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
381,1,female,0,0,M,C,Ms,"(40, 50]","(40, 60]",1
382,3,female,0,2,M,C,Ms,"(0, 10]","(0, 20]",3
383,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
384,1,female,1,0,M,S,Mrs,"(30, 40]","(20, 40]",2
385,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
386,2,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
387,3,male,5,2,M,S,Nobility,"(0, 10]","(0, 20]",8
388,2,female,0,0,M,S,Ms,"(30, 40]","(0, 20]",1
389,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
390,2,female,0,0,M,C,Ms,"(10, 20]","(0, 20]",1
391,1,male,1,2,B,S, Mr,"(30, 40]","(20, 40]",4
392,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
393,3,male,2,0,M,S, Mr,"(20, 30]","(0, 20]",3
394,1,female,1,0,D,C,Ms,"(20, 30]","(20, 40]",2
395,3,female,0,2,G,S,Mrs,"(20, 30]","(0, 20]",3
396,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
397,3,female,0,0,M,S,Ms,"(30, 40]","(0, 20]",1
398,2,male,0,0,M,S, Mr,"(40, 50]","(0, 20]",1
399,2,male,0,0,M,S, Dr,"(20, 30]","(0, 20]",1
400,2,female,0,0,M,S,Mrs,"(20, 30]","(0, 20]",1
401,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
402,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
403,3,female,1,0,M,S,Ms,"(20, 30]","(0, 20]",2
404,3,male,1,0,M,S, Mr,"(20, 30]","(0, 20]",2
405,3,female,0,0,M,S,Ms,"(10, 20]","(0, 20]",1
406,2,male,1,0,M,S, Mr,"(30, 40]","(0, 20]",2
407,3,male,0,0,M,S, Mr,"(50, 60]","(0, 20]",1
408,2,male,1,1,M,S,Nobility,"(0, 10]","(0, 20]",3
409,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
410,3,female,3,1,M,S,Ms,"(20, 30]","(0, 20]",5
411,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
412,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
413,1,female,1,0,C,Q,Ms,"(30, 40]","(20, 40]",2
414,2,male,0,0,M,S, Mr,"(20, 30]",,1
415,3,male,0,0,M,S, Mr,"(40, 50]","(0, 20]",1
416,3,female,0,0,M,S,Mrs,"(20, 30]","(0, 20]",1
417,2,female,1,1,M,S,Mrs,"(30, 40]","(0, 20]",3
418,2,female,0,2,M,S,Ms,"(10, 20]","(0, 20]",3
419,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
420,3,female,0,2,M,S,Ms,"(0, 10]","(0, 20]",3
421,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
422,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
423,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
424,3,female,1,1,M,S,Mrs,"(20, 30]","(0, 20]",3
425,3,male,1,1,M,S, Mr,"(10, 20]","(0, 20]",3
426,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
427,2,female,1,0,M,S,Mrs,"(20, 30]","(0, 20]",2
428,2,female,0,0,M,S,Ms,"(10, 20]","(0, 20]",1
429,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
430,3,male,0,0,E,S, Mr,"(30, 40]","(0, 20]",1
431,1,male,0,0,C,S, Mr,"(20, 30]","(20, 40]",1
432,3,female,1,0,M,S,Mrs,"(20, 30]","(0, 20]",2
433,2,female,1,0,M,S,Mrs,"(40, 50]","(0, 20]",2
434,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
435,1,male,1,0,E,S, Mr,"(40, 50]","(20, 40]",2
436,1,female,1,2,B,S,Ms,"(10, 20]","(20, 40]",4
437,3,female,2,2,M,S,Ms,"(20, 30]","(0, 20]",5
438,2,female,2,3,M,S,Mrs,"(20, 30]","(0, 20]",6
439,1,male,1,4,C,S, Mr,"(60, 70]","(40, 60]",6
440,2,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
441,2,female,1,1,M,S,Mrs,"(40, 50]","(0, 20]",3
442,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
443,3,male,1,0,M,S, Mr,"(20, 30]","(0, 20]",2
444,2,female,0,0,M,S,Ms,"(20, 30]","(0, 20]",1
445,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
446,1,male,0,2,A,S,Nobility,"(0, 10]","(20, 40]",3
447,2,female,0,1,M,S,Ms,"(10, 20]","(0, 20]",2
448,1,male,0,0,M,S, Mr,"(30, 40]","(20, 40]",1
449,3,female,2,1,M,C,Ms,"(0, 10]","(0, 20]",4
450,1,male,0,0,C,S,Military,"(50, 60]","(20, 40]",1
451,2,male,1,2,M,S, Mr,"(30, 40]","(0, 20]",4
452,3,male,1,0,M,S, Mr,"(20, 30]","(0, 20]",2
453,1,male,0,0,C,C, Mr,"(20, 30]","(20, 40]",1
454,1,male,1,0,C,C, Mr,"(40, 50]","(40, 60]",2
455,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
456,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
457,1,male,0,0,E,S, Mr,"(60, 70]","(20, 40]",1
458,1,female,1,0,D,S,Mrs,"(30, 40]","(20, 40]",2
459,2,female,0,0,M,S,Ms,"(40, 50]","(0, 20]",1
460,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
461,1,male,0,0,E,S, Mr,"(40, 50]","(20, 40]",1
462,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
463,1,male,0,0,E,S, Mr,"(40, 50]","(20, 40]",1
464,2,male,0,0,M,S, Mr,"(40, 50]","(0, 20]",1
465,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
466,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
467,2,male,0,0,M,S, Mr,"(20, 30]",,1
468,1,male,0,0,M,S, Mr,"(50, 60]","(20, 40]",1
469,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
470,3,female,2,1,M,C,Ms,"(0, 10]","(0, 20]",4
471,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
472,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
473,2,female,1,2,M,S,Mrs,"(30, 40]","(0, 20]",4
474,2,female,0,0,D,C,Mrs,"(20, 30]","(0, 20]",1
475,3,female,0,0,M,S,Ms,"(20, 30]","(0, 20]",1
476,1,male,0,0,A,S, Mr,"(30, 40]","(20, 40]",1
477,2,male,1,0,M,S, Mr,"(30, 40]","(0, 20]",2
478,3,male,1,0,M,S, Mr,"(20, 30]","(0, 20]",2
479,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
480,3,female,0,1,M,S,Ms,"(0, 10]","(0, 20]",2
481,3,male,5,2,M,S,Nobility,"(0, 10]","(0, 20]",8
482,2,male,0,0,M,S, Mr,"(20, 30]",,1
483,3,male,0,0,M,S, Mr,"(40, 50]","(0, 20]",1
484,3,female,0,0,M,S,Mrs,"(60, 70]","(0, 20]",1
485,1,male,1,0,B,C, Mr,"(20, 30]","(40, 60]",2
486,3,female,3,1,M,S,Ms,"(20, 30]","(0, 20]",5
487,1,female,1,0,C,S,Mrs,"(30, 40]","(40, 60]",2
488,1,male,0,0,B,C, Mr,"(50, 60]","(20, 40]",1
489,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
490,3,male,1,1,M,S,Nobility,"(0, 10]","(0, 20]",3
491,3,male,1,0,M,S, Mr,"(20, 30]","(0, 20]",2
492,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
493,1,male,0,0,C,S, Mr,"(50, 60]","(20, 40]",1
494,1,male,0,0,M,C, Mr,"(70, 80]","(40, 60]",1
495,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
496,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
497,1,female,1,0,D,C,Ms,"(50, 60]","(20, 40]",2
498,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
499,1,female,1,2,C,S,Mrs,"(20, 30]","(20, 40]",4
500,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
501,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
502,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
503,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
504,3,female,0,0,M,S,Ms,"(30, 40]","(0, 20]",1
505,1,female,0,0,B,S,Ms,"(10, 20]","(20, 40]",1
506,1,male,1,0,C,C, Mr,"(10, 20]","(20, 40]",2
507,2,female,0,2,M,S,Mrs,"(30, 40]","(0, 20]",3
508,1,male,0,0,M,S, Mr,"(30, 40]","(20, 40]",1
509,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
510,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
511,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
512,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
513,1,male,0,0,E,S, Mr,"(30, 40]","(20, 40]",1
514,1,female,1,0,M,C,Mrs,"(50, 60]","(20, 40]",2
515,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
516,1,male,0,0,D,S, Mr,"(40, 50]","(20, 40]",1
517,2,female,0,0,F,S,Mrs,"(30, 40]","(0, 20]",1
518,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
519,2,female,1,0,M,S,Mrs,"(30, 40]","(0, 20]",2
520,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
521,1,female,0,0,B,S,Ms,"(20, 30]","(20, 40]",1
522,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
523,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
524,1,female,0,1,B,C,Mrs,"(40, 50]","(20, 40]",2
525,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
526,3,male,0,0,M,Q, Mr,"(40, 50]","(0, 20]",1
527,2,female,0,0,M,S,Ms,"(40, 50]","(0, 20]",1
528,1,male,0,0,C,S, Mr,"(30, 40]","(40, 60]",1
529,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
530,2,male,2,1,M,S, Mr,"(20, 30]","(0, 20]",4
531,2,female,1,1,M,S,Ms,"(0, 10]","(0, 20]",3
532,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
533,3,male,1,1,M,C, Mr,"(10, 20]","(0, 20]",3
534,3,female,0,2,M,C,Mrs,"(20, 30]","(0, 20]",3
535,3,female,0,0,M,S,Ms,"(20, 30]","(0, 20]",1
536,2,female,0,2,M,S,Ms,"(0, 10]","(0, 20]",3
537,1,male,0,0,B,S,Military,"(40, 50]","(20, 40]",1
538,1,female,0,0,M,C,Ms,"(20, 30]","(20, 40]",1
539,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
540,1,female,0,2,B,C,Ms,"(20, 30]","(40, 60]",3
541,1,female,0,2,B,S,Ms,"(30, 40]","(20, 40]",3
542,3,female,4,2,M,S,Ms,"(0, 10]","(0, 20]",7
543,3,female,4,2,M,S,Ms,"(10, 20]","(0, 20]",7
544,2,male,1,0,M,S, Mr,"(30, 40]","(0, 20]",2
545,1,male,1,0,C,C, Mr,"(40, 50]","(20, 40]",2
546,1,male,0,0,M,S, Mr,"(60, 70]","(20, 40]",1
547,2,female,1,0,M,S,Mrs,"(10, 20]","(0, 20]",2
548,2,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
549,3,male,1,1,M,S, Mr,"(30, 40]","(0, 20]",3
550,2,male,1,1,M,S,Nobility,"(0, 10]","(0, 20]",3
551,1,male,0,2,C,C, Mr,"(10, 20]","(20, 40]",3
552,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
553,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
554,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
555,3,female,0,0,M,S,Ms,"(20, 30]","(0, 20]",1
556,1,male,0,0,M,S, Mr,"(60, 70]","(20, 40]",1
557,1,female,1,0,A,C,Nobility,"(40, 50]","(20, 40]",2
558,1,male,0,0,M,C, Mr,"(30, 40]","(40, 60]",1
559,1,female,1,1,E,S,Mrs,"(30, 40]","(20, 40]",3
560,3,female,1,0,M,S,Mrs,"(30, 40]","(0, 20]",2
561,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
562,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
563,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
564,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
565,3,female,0,0,M,S,Ms,"(20, 30]","(0, 20]",1
566,3,male,2,0,M,S, Mr,"(20, 30]","(0, 20]",3
567,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
568,3,female,0,4,M,S,Mrs,"(20, 30]","(0, 20]",5
569,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
570,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
571,2,male,0,0,M,S, Mr,"(60, 70]","(0, 20]",1
572,1,female,2,0,C,S,Mrs,"(50, 60]","(20, 40]",3
573,1,male,0,0,E,S, Mr,"(30, 40]","(20, 40]",1
574,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
575,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
576,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
577,2,female,0,0,M,S,Ms,"(30, 40]","(0, 20]",1
578,1,female,1,0,E,S,Mrs,"(30, 40]","(20, 40]",2
579,3,female,1,0,M,C,Mrs,"(20, 30]","(0, 20]",2
580,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
581,2,female,1,1,M,S,Ms,"(20, 30]","(0, 20]",3
582,1,female,1,1,C,C,Mrs,"(30, 40]","(20, 40]",3
583,2,male,0,0,M,S, Mr,"(50, 60]","(0, 20]",1
584,1,male,0,0,A,C, Mr,"(30, 40]","(40, 60]",1
585,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
586,1,female,0,2,E,S,Ms,"(10, 20]","(20, 40]",3
587,2,male,0,0,M,S, Mr,"(40, 50]","(0, 20]",1
588,1,male,1,1,B,C, Mr,"(50, 60]","(20, 40]",3
589,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
590,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
591,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
592,1,female,1,0,D,C,Mrs,"(50, 60]","(20, 40]",2
593,3,male,0,0,M,S, Mr,"(40, 50]","(0, 20]",1
594,3,female,0,2,M,Q,Ms,"(20, 30]","(0, 20]",3
595,2,male,1,0,M,S, Mr,"(30, 40]","(0, 20]",2
596,3,male,1,1,M,S, Mr,"(30, 40]","(0, 20]",3
597,2,female,0,0,M,S,Ms,"(20, 30]","(0, 20]",1
598,3,male,0,0,M,S, Mr,"(40, 50]",,1
599,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
600,1,male,1,0,A,C,Nobility,"(40, 50]","(20, 40]",2
601,2,female,2,1,M,S,Mrs,"(20, 30]","(0, 20]",4
602,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
603,1,male,0,0,M,S, Mr,"(30, 40]","(20, 40]",1
604,3,male,0,0,M,S, Mr,"(40, 50]","(0, 20]",1
605,1,male,0,0,M,C, Mr,"(30, 40]","(20, 40]",1
606,3,male,1,0,M,S, Mr,"(30, 40]","(0, 20]",2
607,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
608,1,male,0,0,M,S, Mr,"(20, 30]","(20, 40]",1
609,2,female,1,2,M,C,Mrs,"(20, 30]","(0, 20]",4
610,1,female,0,0,C,S,Ms,"(30, 40]","(40, 60]",1
611,3,female,1,5,M,S,Mrs,"(30, 40]","(0, 20]",7
612,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
613,3,female,1,0,M,Q,Ms,"(20, 30]","(0, 20]",2
614,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
615,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
616,2,female,1,2,M,S,Ms,"(20, 30]","(0, 20]",4
617,3,male,1,1,M,S, Mr,"(30, 40]","(0, 20]",3
618,3,female,1,0,M,S,Mrs,"(20, 30]","(0, 20]",2
619,2,female,2,1,F,S,Ms,"(0, 10]","(0, 20]",4
620,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
621,3,male,1,0,M,C, Mr,"(20, 30]","(0, 20]",2
622,1,male,1,0,D,S, Mr,"(40, 50]","(20, 40]",2
623,3,male,1,1,M,C, Mr,"(10, 20]","(0, 20]",3
624,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
625,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
626,1,male,0,0,D,S, Mr,"(60, 70]","(20, 40]",1
627,2,male,0,0,M,Q, Rev,"(50, 60]","(0, 20]",1
628,1,female,0,0,D,S,Ms,"(20, 30]","(20, 40]",1
629,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
630,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
631,1,male,0,0,A,S, Mr,"(70, 80]","(20, 40]",1
632,3,male,0,0,M,S, Mr,"(50, 60]","(0, 20]",1
633,1,male,0,0,B,C, Dr,"(30, 40]","(20, 40]",1
634,1,male,0,0,M,S, Mr,"(30, 40]",,1
635,3,female,3,2,M,S,Ms,"(0, 10]","(0, 20]",6
636,2,female,0,0,M,S,Ms,"(20, 30]","(0, 20]",1
637,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
638,2,male,1,1,M,S, Mr,"(30, 40]","(0, 20]",3
639,3,female,0,5,M,S,Mrs,"(40, 50]","(0, 20]",6
640,3,male,1,0,M,S, Mr,"(20, 30]","(0, 20]",2
641,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
642,1,female,0,0,B,C,Ms,"(20, 30]","(20, 40]",1
643,3,female,3,2,M,S,Ms,"(0, 10]","(0, 20]",6
644,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
645,3,female,2,1,M,C,Ms,"(0, 10]","(0, 20]",4
646,1,male,1,0,D,C, Mr,"(40, 50]","(20, 40]",2
647,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
648,1,male,0,0,A,C,Military,"(50, 60]","(20, 40]",1
649,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
650,3,female,0,0,M,S,Ms,"(20, 30]","(0, 20]",1
651,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
652,2,female,0,1,M,S,Ms,"(10, 20]","(0, 20]",2
653,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
654,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
655,3,female,0,0,M,Q,Ms,"(10, 20]","(0, 20]",1
656,2,male,2,0,M,S, Mr,"(20, 30]","(0, 20]",3
657,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
658,3,female,1,1,M,Q,Mrs,"(30, 40]","(0, 20]",3
