PassengerId,Pclass,Sex,SibSp,Parch,Cabin,Embarked,Title,Age_Bin,Fare_Bin,Num_Family
659,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
660,1,male,0,2,D,C, Mr,"(50, 60]","(20, 40]",3
661,1,male,2,0,M,S, Dr,"(40, 50]","(60, 80]",3
662,3,male,0,0,M,C, Mr,"(30, 40]","(0, 20]",1
663,1,male,0,0,E,S, Mr,"(40, 50]","(20, 40]",1
664,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
665,3,male,1,0,M,S, Mr,"(10, 20]","(0, 20]",2
666,2,male,2,0,M,S, Mr,"(30, 40]","(0, 20]",3
667,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
668,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
669,3,male,0,0,M,S, Mr,"(40, 50]","(0, 20]",1
670,1,female,1,0,C,S,Mrs,"(30, 40]","(20, 40]",2
671,2,female,1,1,M,S,Mrs,"(30, 40]","(0, 20]",3
672,1,male,1,0,B,S, Mr,"(30, 40]","(20, 40]",2
673,2,male,0,0,M,S, Mr,"(60, 70]","(0, 20]",1
674,2,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
675,2,male,0,0,M,S, Mr,"(20, 30]",,1
676,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
677,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
678,3,female,0,0,M,S,Ms,"(10, 20]","(0, 20]",1
679,3,female,1,6,M,S,Mrs,"(40, 50]","(0, 20]",8
680,1,male,0,1,B,C, Mr,"(30, 40]","(80, 150]",2
681,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
682,1,male,0,0,D,C, Mr,"(20, 30]","(20, 40]",1
683,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
684,3,male,5,2,M,S, Mr,"(10, 20]","(0, 20]",8
685,2,male,1,1,M,S, Mr,"(50, 60]","(0, 20]",3
686,2,male,1,2,M,C, Mr,"(20, 30]","(0, 20]",4
687,3,male,4,1,M,S, Mr,"(10, 20]","(0, 20]",6
688,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
689,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
690,1,female,0,1,B,S,Ms,"(10, 20]","(40, 60]",2
691,1,male,1,0,B,S, Mr,"(30, 40]","(20, 40]",2
692,3,female,0,1,M,C,Ms,"(0, 10]","(0, 20]",2
693,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
694,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
695,1,male,0,0,M,S,Military,"(50, 60]","(20, 40]",1
696,2,male,0,0,M,S, Mr,"(50, 60]","(0, 20]",1
697,3,male,0,0,M,S, Mr,"(40, 50]","(0, 20]",1
698,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
699,1,male,1,1,C,C, Mr,"(40, 50]","(20, 40]",3
700,3,male,0,0,F,S, Mr,"(40, 50]","(0, 20]",1
701,1,female,1,0,C,C,Mrs,"(10, 20]","(40, 60]",2
702,1,male,0,0,E,S, Mr,"(30, 40]","(20, 40]",1
703,3,female,0,1,M,C,Ms,"(10, 20]","(0, 20]",2
704,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
705,3,male,1,0,M,S, Mr,"(20, 30]","(0, 20]",2
706,2,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
707,2,female,0,0,M,S,Mrs,"(40, 50]","(0, 20]",1
708,1,male,0,0,E,S, Mr,"(40, 50]","(20, 40]",1
709,1,female,0,0,M,S,Ms,"(20, 30]","(20, 40]",1
710,3,male,1,1,M,C,Nobility,"(20, 30]","(0, 20]",3
711,1,female,0,0,C,C,Ms,"(20, 30]","(40, 60]",1
712,1,male,0,0,C,S, Mr,"(30, 40]","(20, 40]",1
713,1,male,1,0,C,S, Mr,"(40, 50]","(20, 40]",2
714,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
715,2,male,0,0,M,S, Mr,"(50, 60]","(0, 20]",1
716,3,male,0,0,F,S, Mr,"(10, 20]","(0, 20]",1
717,1,female,0,0,C,C,Ms,"(30, 40]","(40, 60]",1
718,2,female,0,0,E,S,Ms,"(20, 30]","(0, 20]",1
719,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
720,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
721,2,female,0,1,M,S,Ms,"(0, 10]","(0, 20]",2
722,3,male,1,0,M,S, Mr,"(10, 20]","(0, 20]",2
723,2,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
724,2,male,0,0,M,S, Mr,"(40, 50]","(0, 20]",1
725,1,male,1,0,E,S, Mr,"(20, 30]","(20, 40]",2
726,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
727,2,female,3,0,M,S,Mrs,"(20, 30]","(0, 20]",4
728,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
729,2,male,1,0,M,S, Mr,"(20, 30]","(0, 20]",2
730,3,female,1,0,M,S,Ms,"(20, 30]","(0, 20]",2
731,1,female,0,0,B,S,Ms,"(20, 30]","(40, 60]",1
732,3,male,0,0,M,C, Mr,"(10, 20]","(0, 20]",1
733,2,male,0,0,M,S, Mr,"(20, 30]",,1
734,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
735,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
736,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
737,3,female,1,3,M,S,Mrs,"(40, 50]","(0, 20]",5
738,1,male,0,0,B,C, Mr,"(30, 40]","(80, 150]",1
739,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
740,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
741,1,male,0,0,D,S, Mr,"(30, 40]","(20, 40]",1
742,1,male,1,0,C,S, Mr,"(30, 40]","(20, 40]",2
743,1,female,2,2,B,C,Ms,"(20, 30]","(20, 40]",5
744,3,male,1,0,M,S, Mr,"(20, 30]","(0, 20]",2
745,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
746,1,male,1,1,B,S,Military,"(60, 70]","(20, 40]",3
747,3,male,1,1,M,S, Mr,"(10, 20]","(0, 20]",3
748,2,female,0,0,M,S,Ms,"(20, 30]","(0, 20]",1
749,1,male,1,0,D,S, Mr,"(10, 20]","(20, 40]",2
750,3,male,0,0,M,Q, Mr,"(30, 40]","(0, 20]",1
751,2,female,1,1,M,S,Ms,"(0, 10]","(0, 20]",3
752,3,male,0,1,E,S,Nobility,"(0, 10]","(0, 20]",2
753,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
754,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
755,2,female,1,2,M,S,Mrs,"(40, 50]","(0, 20]",4
756,2,male,1,1,M,S,Nobility,"(0, 10]","(0, 20]",3
757,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
758,2,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
759,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
760,1,female,0,0,B,S,Nobility,"(30, 40]","(20, 40]",1
761,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
762,3,male,0,0,M,S, Mr,"(40, 50]","(0, 20]",1
763,3,male,0,0,M,C, Mr,"(10, 20]","(0, 20]",1
764,1,female,1,2,B,S,Mrs,"(30, 40]","(20, 40]",4
765,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
766,1,female,1,0,D,S,Mrs,"(50, 60]","(20, 40]",2
767,1,male,0,0,M,C, Dr,"(30, 40]","(20, 40]",1
768,3,female,0,0,M,Q,Ms,"(30, 40]","(0, 20]",1
769,3,male,1,0,M,Q, Mr,"(20, 30]","(0, 20]",2
770,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
771,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
772,3,male,0,0,M,S, Mr,"(40, 50]","(0, 20]",1
773,2,female,0,0,E,S,Mrs,"(50, 60]","(0, 20]",1
774,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
775,2,female,1,3,M,S,Mrs,"(50, 60]","(0, 20]",5
776,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
777,3,male,0,0,F,Q, Mr,"(20, 30]","(0, 20]",1
778,3,female,0,0,M,S,Ms,"(0, 10]","(0, 20]",1
779,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
780,1,female,0,1,B,S,Mrs,"(40, 50]","(40, 60]",2
781,3,female,0,0,M,C,Ms,"(10, 20]","(0, 20]",1
782,1,female,1,0,B,S,Mrs,"(10, 20]","(20, 40]",2
783,1,male,0,0,D,S, Mr,"(20, 30]","(20, 40]",1
784,3,male,1,2,M,S, Mr,"(20, 30]","(0, 20]",4
785,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
786,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
787,3,female,0,0,M,S,Ms,"(10, 20]","(0, 20]",1
788,3,male,4,1,M,Q,Nobility,"(0, 10]","(0, 20]",6
789,3,male,1,2,M,S,Nobility,"(0, 10]","(0, 20]",4
790,1,male,0,0,B,C, Mr,"(40, 50]","(20, 40]",1
791,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
792,2,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
793,3,female,8,2,M,S,Ms,"(20, 30]","(0, 20]",11
794,1,male,0,0,M,C, Mr,"(30, 40]","(20, 40]",1
795,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
796,2,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
797,1,female,0,0,D,S, Dr,"(40, 50]","(20, 40]",1
798,3,female,0,0,M,S,Mrs,"(30, 40]","(0, 20]",1
799,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
800,3,female,1,1,M,S,Mrs,"(20, 30]","(0, 20]",3
801,2,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
802,2,female,1,1,M,S,Mrs,"(30, 40]","(0, 20]",3
803,1,male,1,2,B,S,Nobility,"(10, 20]","(20, 40]",4
804,3,male,0,1,M,C,Nobility,"(0, 10]","(0, 20]",2
805,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
806,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
807,1,male,0,0,A,S, Mr,"(30, 40]",,1
808,3,female,0,0,M,S,Ms,"(10, 20]","(0, 20]",1
809,2,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
810,1,female,1,0,E,S,Mrs,"(30, 40]","(20, 40]",2
811,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
812,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
813,2,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
814,3,female,4,2,M,S,Ms,"(0, 10]","(0, 20]",7
815,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
816,1,male,0,0,B,S, Mr,"(30, 40]",,1
817,3,female,0,0,M,S,Ms,"(20, 30]","(0, 20]",1
818,2,male,1,1,M,C, Mr,"(30, 40]","(0, 20]",3
819,3,male,0,0,M,S, Mr,"(40, 50]","(0, 20]",1
820,3,male,3,2,M,S,Nobility,"(0, 10]","(0, 20]",6
821,1,female,1,1,B,S,Mrs,"(50, 60]","(20, 40]",3
822,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
823,1,male,0,0,M,S,Nobility,"(30, 40]",,1
824,3,female,0,1,E,S,Mrs,"(20, 30]","(0, 20]",2
825,3,male,4,1,M,S,Nobility,"(0, 10]","(0, 20]",6
826,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
827,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
828,2,male,0,2,M,C,Nobility,"(0, 10]","(0, 20]",3
829,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
830,1,female,0,0,B,C,Mrs,"(60, 70]","(20, 40]",1
831,3,female,1,0,M,C,Mrs,"(10, 20]","(0, 20]",2
832,2,male,1,1,M,S,Nobility,"(0, 10]","(0, 20]",3
833,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
834,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
835,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
836,1,female,1,1,E,C,Ms,"(30, 40]","(20, 40]",3
837,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
838,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
839,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
840,1,male,0,0,C,C, Mr,"(30, 40]","(20, 40]",1
841,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
842,2,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
843,1,female,0,0,M,C,Ms,"(20, 30]","(0, 20]",1
844,3,male,0,0,M,C, Mr,"(30, 40]","(0, 20]",1
845,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
846,3,male,0,0,M,S, Mr,"(40, 50]","(0, 20]",1
847,3,male,8,2,M,S, Mr,"(20, 30]","(0, 20]",11
848,3,male,0,0,M,C, Mr,"(30, 40]","(0, 20]",1
849,2,male,0,1,M,S, Rev,"(20, 30]","(0, 20]",2
850,1,female,1,0,C,C,Mrs,"(30, 40]","(40, 60]",2
851,3,male,4,2,M,S,Nobility,"(0, 10]","(0, 20]",7
852,3,male,0,0,M,S, Mr,"(70, 80]","(0, 20]",1
853,3,female,1,1,M,C,Ms,"(0, 10]","(0, 20]",3
854,1,female,0,1,D,S,Ms,"(10, 20]","(0, 20]",2
855,2,female,1,0,M,S,Mrs,"(40, 50]","(0, 20]",2
856,3,female,0,1,M,S,Mrs,"(10, 20]","(0, 20]",2
857,1,female,1,1,M,S,Mrs,"(40, 50]","(40, 60]",3
858,1,male,0,0,E,S, Mr,"(50, 60]","(20, 40]",1
859,3,female,0,3,M,C,Mrs,"(20, 30]","(0, 20]",4
860,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
861,3,male,2,0,M,S, Mr,"(40, 50]","(0, 20]",3
862,2,male,1,0,M,S, Mr,"(20, 30]","(0, 20]",2
863,1,female,0,0,D,S,Mrs,"(40, 50]","(20, 40]",1
864,3,female,8,2,M,S,Ms,"(20, 30]","(0, 20]",11
865,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
866,2,female,0,0,M,S,Mrs,"(40, 50]","(0, 20]",1
867,2,female,1,0,M,C,Ms,"(20, 30]","(0, 20]",2
868,1,male,0,0,A,S, Mr,"(30, 40]","(40, 60]",1
869,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
870,3,male,1,1,M,S,Nobility,"(0, 10]","(0, 20]",3
871,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
872,1,female,1,1,D,S,Mrs,"(40, 50]","(20, 40]",3
873,1,male,0,0,B,S, Mr,"(30, 40]","(0, 20]",1
874,3,male,0,0,M,S, Mr,"(40, 50]","(0, 20]",1
875,2,female,1,0,M,C,Mrs,"(20, 30]","(0, 20]",2
876,3,female,0,0,M,C,Ms,"(10, 20]","(0, 20]",1
877,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
878,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
879,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
880,1,female,0,1,C,C,Mrs,"(50, 60]","(20, 40]",2
881,2,female,0,1,M,S,Mrs,"(20, 30]","(0, 20]",2
882,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
883,3,female,0,0,M,S,Ms,"(20, 30]","(0, 20]",1
884,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
885,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
886,3,female,0,5,M,Q,Mrs,"(30, 40]","(0, 20]",6
887,2,male,0,0,M,S, Rev,"(20, 30]","(0, 20]",1
888,1,female,0,0,B,S,Ms,"(10, 20]","(20, 40]",1
889,3,female,1,2,M,S,Ms,"(20, 30]","(0, 20]",4
890,1,male,0,0,C,C, Mr,"(20, 30]","(20, 40]",1
891,3,male,0,0,M,Q, Mr,"(30, 40]","(0, 20]",1
892,3,male,0,0,M,Q, Mr,"(30, 40]","(0, 20]",1
893,3,female,1,0,M,S,Mrs,"(40, 50]","(0, 20]",2
894,2,male,0,0,M,Q, Mr,"(60, 70]","(0, 20]",1
895,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
896,3,female,1,1,M,S,Mrs,"(20, 30]","(0, 20]",3
897,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
898,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
899,2,male,1,1,M,S, Mr,"(20, 30]","(0, 20]",3
900,3,female,0,0,M,C,Mrs,"(10, 20]","(0, 20]",1
901,3,male,2,0,M,S, Mr,"(20, 30]","(0, 20]",3
902,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
903,1,male,0,0,M,S, Mr,"(40, 50]","(20, 40]",1
904,1,female,1,0,B,S,Mrs,"(20, 30]","(40, 60]",2
905,2,male,1,0,M,S, Mr,"(60, 70]","(0, 20]",2
906,1,female,1,0,E,S,Mrs,"(40, 50]","(20, 40]",2
907,2,female,1,0,M,C,Mrs,"(20, 30]","(0, 20]",2
908,2,male,0,0,M,Q, Mr,"(30, 40]","(0, 20]",1
909,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
910,3,female,1,0,M,S,Ms,"(20, 30]","(0, 20]",2
911,3,female,0,0,M,C,Mrs,"(40, 50]","(0, 20]",1
912,1,male,1,0,M,C, Mr,"(50, 60]","(20, 40]",2
913,3,male,0,1,M,S,Nobility,"(0, 10]","(0, 20]",2
914,1,female,0,0,M,S,Mrs,"(30, 40]","(20, 40]",1
915,1,male,0,1,M,C, Mr,"(20, 30]","(20, 40]",2
916,1,female,1,3,B,C,Mrs,"(40, 50]","(20, 40]",5
917,3,male,1,0,M,S, Mr,"(40, 50]","(0, 20]",2
918,1,female,0,1,B,C,Ms,"(20, 30]","(20, 40]",2
919,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
920,1,male,0,0,A,S, Mr,"(40, 50]","(20, 40]",1
921,3,male,2,0,M,C, Mr,"(20, 30]","(0, 20]",3
922,2,male,1,0,M,S, Mr,"(40, 50]","(0, 20]",2
923,2,male,2,0,M,S, Mr,"(20, 30]","(0, 20]",3
924,3,female,1,2,M,S,Mrs,"(30, 40]","(0, 20]",4
925,3,female,1,2,M,S,Mrs,"(20, 30]","(0, 20]",4
926,1,male,1,0,C,C, Mr,"(20, 30]","(20, 40]",2
927,3,male,0,0,M,C, Mr,"(10, 20]","(0, 20]",1
928,3,female,0,0,M,S,Ms,"(20, 30]","(0, 20]",1
929,3,female,0,0,M,S,Ms,"(20, 30]","(0, 20]",1
930,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
931,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
932,3,male,0,1,M,C, Mr,"(30, 40]","(0, 20]",2
933,1,male,0,0,D,S, Mr,"(30, 40]","(20, 40]",1
934,3,male,0,0,M,S, Mr,"(40, 50]","(0, 20]",1
935,2,female,0,0,M,S,Mrs,"(20, 30]","(0, 20]",1
936,1,female,1,0,D,S,Mrs,"(40, 50]","(20, 40]",2
937,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
938,1,male,0,0,A,C, Mr,"(40, 50]","(20, 40]",1
939,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
940,1,female,0,0,D,C,Mrs,"(50, 60]","(20, 40]",1
941,3,female,0,2,M,S,Mrs,"(30, 40]","(0, 20]",3
942,1,male,1,0,C,S, Mr,"(20, 30]","(20, 40]",2
943,2,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
944,2,female,2,1,M,S,Ms,"(10, 20]","(0, 20]",4
945,1,female,3,2,C,S,Ms,"(20, 30]","(40, 60]",6
946,2,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
947,3,male,4,1,M,Q,Nobility,"(0, 10]","(0, 20]",6
948,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
949,3,male,0,0,F,S, Mr,"(20, 30]","(0, 20]",1
950,3,male,1,0,M,S, Mr,"(20, 30]","(0, 20]",2
951,1,female,0,0,B,C,Ms,"(30, 40]","(20, 40]",1
952,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
953,2,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
954,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
955,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
956,1,male,2,2,B,C,Nobility,"(10, 20]","(20, 40]",5
957,2,female,0,0,M,S,Mrs,"(20, 30]","(0, 20]",1
958,3,female,0,0,M,Q,Ms,"(10, 20]","(0, 20]",1
959,1,male,0,0,M,S, Mr,"(40, 50]","(20, 40]",1
960,1,male,0,0,C,C, Mr,"(30, 40]","(20, 40]",1
961,1,female,1,4,C,S,Mrs,"(50, 60]","(40, 60]",6
962,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
963,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
964,3,female,0,0,M,S,Ms,"(20, 30]","(0, 20]",1
965,1,male,0,0,D,C, Mr,"(20, 30]","(20, 40]",1
966,1,female,0,0,C,C,Ms,"(30, 40]","(40, 60]",1
967,1,male,0,0,C,C, Mr,"(30, 40]","(40, 60]",1
968,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
969,1,female,2,0,C,S,Mrs,"(50, 60]","(20, 40]",3
970,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
971,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
972,3,male,1,1,M,C,Nobility,"(0, 10]","(0, 20]",3
973,1,male,1,0,C,S, Mr,"(60, 70]","(40, 60]",2
974,1,male,0,0,M,S, Mr,"(40, 50]","(20, 40]",1
975,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
976,2,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
977,3,male,1,0,M,C, Mr,"(20, 30]","(0, 20]",2
978,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
979,3,female,0,0,M,S,Ms,"(10, 20]","(0, 20]",1
980,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
981,2,male,1,1,M,S,Nobility,"(0, 10]","(0, 20]",3
982,3,female,1,0,M,S,Mrs,"(20, 30]","(0, 20]",2
983,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
984,1,female,1,2,B,S,Mrs,"(20, 30]","(20, 40]",4
985,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
986,1,male,0,0,M,C, Mr,"(20, 30]","(20, 40]",1
