PassengerId,Pclass,Sex,SibSp,Parch,Cabin,Embarked,Title,Age_Bin,Fare_Bin,Num_Family
987,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
988,1,female,1,0,C,S,Mrs,"(70, 80]","(20, 40]",2
989,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
990,3,female,0,0,M,S,Ms,"(10, 20]","(0, 20]",1
991,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
992,1,female,1,0,C,C,Mrs,"(40, 50]","(20, 40]",2
993,2,male,1,0,M,S, Mr,"(20, 30]","(0, 20]",2
994,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
995,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
996,3,female,1,1,M,C,Mrs,"(10, 20]","(0, 20]",3
997,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
998,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
999,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
1000,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1001,2,male,0,0,F,S, Mr,"(10, 20]","(0, 20]",1
1002,2,male,0,0,M,C, Mr,"(40, 50]","(0, 20]",1
1003,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
1004,1,female,0,0,A,C,Ms,"(30, 40]","(20, 40]",1
1005,3,female,0,0,M,Q,Ms,"(10, 20]","(0, 20]",1
1006,1,female,1,0,C,S,Mrs,"(60, 70]","(40, 60]",2
1007,3,male,1,0,M,C, Mr,"(10, 20]","(0, 20]",2
1008,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
1009,3,female,1,1,G,S,Ms,"(0, 10]","(0, 20]",3
1010,1,male,0,0,C,C, Mr,"(30, 40]","(20, 40]",1
1011,2,female,1,0,M,S,Mrs,"(20, 30]","(0, 20]",2
1012,2,female,0,0,M,S,Ms,"(10, 20]","(0, 20]",1
1013,3,male,1,0,M,Q, Mr,"(20, 30]","(0, 20]",2
1014,1,female,1,0,C,C,Mrs,"(30, 40]","(20, 40]",2
1015,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1016,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
1017,3,female,0,1,M,S,Ms,"(10, 20]","(0, 20]",2
1018,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1019,3,female,2,0,M,Q,Ms,"(20, 30]","(0, 20]",3
1020,2,male,0,0,M,S, Mr,"(40, 50]","(0, 20]",1
1021,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1022,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
1023,1,male,0,0,C,C,Military,"(50, 60]","(20, 40]",1
1024,3,female,0,4,M,S,Mrs,"(20, 30]","(0, 20]",5
1025,3,male,1,0,M,C, Mr,"(20, 30]","(0, 20]",2
1026,3,male,0,0,M,S, Mr,"(40, 50]","(0, 20]",1
1027,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1028,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
1029,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1030,3,female,0,0,M,S,Ms,"(20, 30]","(0, 20]",1
1031,3,male,1,6,M,S, Mr,"(30, 40]","(0, 20]",8
1032,3,female,5,2,M,S,Ms,"(0, 10]","(0, 20]",8
1033,1,female,0,0,M,S,Ms,"(30, 40]","(20, 40]",1
1034,1,male,1,3,B,C, Mr,"(60, 70]","(20, 40]",5
1035,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1036,1,male,0,0,M,S, Mr,"(40, 50]","(20, 40]",1
1037,3,male,3,0,M,S, Mr,"(30, 40]","(0, 20]",4
1038,1,male,0,0,E,S, Mr,"(30, 40]","(20, 40]",1
1039,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1040,1,male,0,0,M,S, Mr,"(30, 40]","(20, 40]",1
1041,2,male,1,1,M,S, Rev,"(20, 30]","(0, 20]",3
1042,1,female,0,1,C,C,Mrs,"(20, 30]","(20, 40]",2
1043,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
1044,3,male,0,0,M,S, Mr,"(60, 70]","(0, 20]",1
1045,3,female,0,2,M,S,Mrs,"(30, 40]","(0, 20]",3
1046,3,male,4,2,M,S,Nobility,"(10, 20]","(0, 20]",7
1047,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1048,1,female,0,0,C,S,Ms,"(20, 30]","(40, 60]",1
1049,3,female,0,0,M,S,Ms,"(20, 30]","(0, 20]",1
1050,1,male,0,0,D,S, Mr,"(40, 50]","(20, 40]",1
1051,3,female,0,2,M,S,Mrs,"(20, 30]","(0, 20]",3
1052,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
1053,3,male,1,1,M,C,Nobility,"(0, 10]","(0, 20]",3
1054,2,female,0,0,M,S,Ms,"(20, 30]","(0, 20]",1
1055,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1056,2,male,0,0,M,S, Rev,"(40, 50]","(0, 20]",1
1057,3,female,1,1,M,S,Mrs,"(20, 30]","(0, 20]",3
1058,1,male,0,0,B,C, Mr,"(40, 50]","(40, 60]",1
1059,3,male,2,2,M,S, Mr,"(10, 20]","(0, 20]",5
1060,1,female,0,0,M,C,Mrs,"(30, 40]","(20, 40]",1
1061,3,female,0,0,M,S,Ms,"(20, 30]","(0, 20]",1
1062,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1063,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
1064,3,male,1,0,M,S, Mr,"(20, 30]","(0, 20]",2
1065,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
1066,3,male,1,5,M,S, Mr,"(30, 40]","(0, 20]",7
1067,2,female,0,2,M,S,Ms,"(10, 20]","(0, 20]",3
1068,2,female,0,0,M,S,Ms,"(10, 20]","(0, 20]",1
1069,1,male,1,0,C,C, Mr,"(50, 60]","(20, 40]",2
1070,2,female,0,3,F,S,Mrs,"(30, 40]","(0, 20]",4
1071,1,female,0,2,E,C,Mrs,"(60, 70]","(20, 40]",3
1072,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1073,1,male,1,1,E,C, Mr,"(30, 40]","(20, 40]",3
1074,1,female,1,0,D,S,Mrs,"(10, 20]","(20, 40]",2
1075,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
1076,1,female,1,1,B,C,Mrs,"(20, 30]","(80, 150]",3
1077,2,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
1078,2,female,0,1,M,S,Ms,"(20, 30]","(0, 20]",2
1079,3,male,2,0,M,S, Mr,"(10, 20]","(0, 20]",3
1080,3,female,8,2,M,S,Ms,"(20, 30]","(0, 20]",11
1081,2,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
1082,2,male,1,0,M,S, Mr,"(30, 40]","(0, 20]",2
1083,1,male,0,0,M,S, Mr,"(30, 40]","(20, 40]",1
1084,3,male,1,1,M,S,Nobility,"(10, 20]","(0, 20]",3
1085,2,male,0,0,M,Q, Mr,"(60, 70]","(0, 20]",1
1086,2,male,0,2,M,S,Nobility,"(0, 10]","(0, 20]",3
1087,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
1088,1,male,0,2,E,C,Nobility,"(0, 10]","(20, 40]",3
1089,3,female,0,0,M,S,Ms,"(10, 20]","(0, 20]",1
1090,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1091,3,female,0,0,M,S,Mrs,"(20, 30]","(0, 20]",1
1092,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
1093,3,male,0,2,M,S,Nobility,"(0, 10]","(0, 20]",3
1094,1,male,1,0,C,C,Military,"(40, 50]","(40, 60]",2
1095,2,female,1,1,M,S,Ms,"(0, 10]","(0, 20]",3
1096,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1097,1,male,0,0,M,C, Mr,"(30, 40]","(20, 40]",1
1098,3,female,0,0,M,Q,Ms,"(30, 40]","(0, 20]",1
1099,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1100,1,female,0,0,A,C,Ms,"(30, 40]","(20, 40]",1
1101,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1102,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
1103,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1104,2,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
1105,2,female,1,0,M,S,Mrs,"(50, 60]","(0, 20]",2
1106,3,female,4,2,M,S,Ms,"(30, 40]","(0, 20]",7
1107,1,male,0,0,B,S, Mr,"(40, 50]","(40, 60]",1
1108,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
1109,1,male,1,1,M,S, Mr,"(50, 60]","(40, 60]",3
1110,1,female,1,1,C,C,Mrs,"(40, 50]","(40, 60]",3
1111,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1112,2,female,1,0,M,C,Ms,"(20, 30]","(0, 20]",2
1113,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1114,2,female,0,0,F,S,Mrs,"(20, 30]","(0, 20]",1
1115,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1116,1,female,0,0,M,C,Mrs,"(50, 60]","(20, 40]",1
1117,3,female,0,2,M,C,Mrs,"(20, 30]","(0, 20]",3
1118,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1119,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
1120,3,male,0,0,M,S, Mr,"(40, 50]","(0, 20]",1
1121,2,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
1122,2,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
1123,1,female,0,0,M,S,Ms,"(20, 30]","(20, 40]",1
1124,3,male,1,0,M,S, Mr,"(20, 30]","(0, 20]",2
1125,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
1126,1,male,1,0,C,C, Mr,"(30, 40]","(20, 40]",2
1127,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
1128,1,male,1,0,D,C, Mr,"(60, 70]","(20, 40]",2
1129,3,male,0,0,M,C, Mr,"(10, 20]","(0, 20]",1
1130,2,female,1,1,M,S,Ms,"(10, 20]","(0, 20]",3
1131,1,female,1,0,C,C,Mrs,"(40, 50]","(20, 40]",2
1132,1,female,0,0,M,C,Mrs,"(50, 60]","(20, 40]",1
1133,2,female,0,2,M,S,Mrs,"(40, 50]","(0, 20]",3
1134,1,male,1,1,E,C, Mr,"(40, 50]","(20, 40]",3
1135,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1136,3,male,1,2,M,S,Nobility,"(20, 30]","(0, 20]",4
1137,1,male,1,0,D,S, Mr,"(40, 50]","(20, 40]",2
1138,2,female,0,0,M,S,Mrs,"(20, 30]","(0, 20]",1
1139,2,male,1,1,M,S, Mr,"(40, 50]","(0, 20]",3
1140,2,female,1,0,M,S,Mrs,"(20, 30]","(0, 20]",2
1141,3,female,1,0,M,C,Mrs,"(20, 30]","(0, 20]",2
1142,2,female,1,2,M,S,Ms,"(0, 10]","(0, 20]",4
1143,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
1144,1,male,1,0,C,C, Mr,"(20, 30]","(60, 80]",2
1145,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1146,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
1147,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1148,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
1149,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1150,2,female,0,0,M,S,Ms,"(10, 20]","(0, 20]",1
1151,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1152,3,male,1,0,M,S, Mr,"(30, 40]","(0, 20]",2
1153,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1154,2,female,0,2,M,S,Mrs,"(20, 30]","(0, 20]",3
1155,3,female,1,1,M,S,Ms,"(0, 10]","(0, 20]",3
1156,2,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
1157,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1158,1,male,0,0,M,S, Mr,"(30, 40]",,1
1159,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1160,3,female,0,0,M,S,Ms,"(20, 30]","(0, 20]",1
1161,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
1162,1,male,0,0,C,C, Mr,"(40, 50]","(20, 40]",1
1163,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
1164,1,female,1,0,C,C,Mrs,"(20, 30]","(60, 80]",2
1165,3,female,1,0,M,Q,Ms,"(20, 30]","(0, 20]",2
1166,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
1167,2,female,1,0,M,S,Ms,"(10, 20]","(0, 20]",2
1168,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1169,2,male,1,0,M,S, Mr,"(30, 40]","(0, 20]",2
1170,2,male,1,0,M,S, Mr,"(20, 30]","(0, 20]",2
1171,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1172,3,female,0,0,M,S,Ms,"(20, 30]","(0, 20]",1
1173,3,male,1,1,M,S,Nobility,"(0, 10]","(0, 20]",3
1174,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
1175,3,female,1,1,M,C,Ms,"(0, 10]","(0, 20]",3
1176,3,female,1,1,M,S,Ms,"(0, 10]","(0, 20]",3
1177,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
1178,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1179,1,male,1,0,B,S, Mr,"(20, 30]","(40, 60]",2
1180,3,male,0,0,F,C, Mr,"(20, 30]","(0, 20]",1
1181,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1182,1,male,0,0,M,S, Mr,"(30, 40]","(20, 40]",1
1183,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
1184,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
1185,1,male,1,1,A,S, Dr,"(50, 60]","(20, 40]",3
1186,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
1187,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1188,2,female,1,2,M,C,Ms,"(0, 10]","(0, 20]",4
1189,3,male,2,0,M,C, Mr,"(20, 30]","(0, 20]",3
1190,1,male,0,0,M,S, Mr,"(20, 30]","(40, 60]",1
1191,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1192,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
1193,2,male,0,0,D,C, Mr,"(20, 30]","(0, 20]",1
1194,2,male,0,1,M,S, Mr,"(40, 50]","(0, 20]",2
1195,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1196,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
1197,1,female,1,1,B,S,Mrs,"(60, 70]","(20, 40]",3
1198,1,male,1,2,C,S, Mr,"(20, 30]","(20, 40]",4
1199,3,male,0,1,M,S,Nobility,"(0, 10]","(0, 20]",2
1200,1,male,1,1,B,S, Mr,"(50, 60]","(20, 40]",3
1201,3,female,1,0,M,S,Mrs,"(40, 50]","(0, 20]",2
1202,3,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
1203,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
1204,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1205,3,female,0,0,M,Q,Ms,"(30, 40]","(0, 20]",1
1206,1,female,0,0,C,C,Mrs,"(50, 60]","(20, 40]",1
1207,3,female,0,0,M,Q,Ms,"(10, 20]","(0, 20]",1
1208,1,male,1,0,B,C, Mr,"(50, 60]","(40, 60]",2
1209,2,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
1210,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1211,2,male,2,0,M,S, Mr,"(20, 30]","(0, 20]",3
1212,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1213,3,male,0,0,F,C, Mr,"(20, 30]","(0, 20]",1
1214,2,male,0,0,F,S, Mr,"(20, 30]","(0, 20]",1
1215,1,male,0,0,M,S, Mr,"(30, 40]","(20, 40]",1
1216,1,female,0,0,M,S,Ms,"(30, 40]","(40, 60]",1
1217,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1218,2,female,2,1,F,S,Ms,"(10, 20]","(0, 20]",4
1219,1,male,0,0,M,C, Mr,"(40, 50]","(20, 40]",1
1220,2,male,1,0,M,S, Mr,"(20, 30]","(0, 20]",2
1221,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1222,2,female,0,2,M,S,Mrs,"(40, 50]","(0, 20]",3
1223,1,male,0,0,A,C, Mr,"(30, 40]","(20, 40]",1
1224,3,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
1225,3,female,1,1,M,C,Mrs,"(10, 20]","(0, 20]",3
1226,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1227,1,male,0,0,C,S, Mr,"(20, 30]","(20, 40]",1
1228,2,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
1229,3,male,0,2,M,C, Mr,"(30, 40]","(0, 20]",3
1230,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1231,3,male,0,0,M,C,Nobility,"(20, 30]","(0, 20]",1
1232,2,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
1233,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
1234,3,male,1,9,M,S, Mr,"(20, 30]","(0, 20]",11
1235,1,female,0,1,B,C,Mrs,"(50, 60]","(80, 150]",2
1236,3,male,1,1,M,S,Nobility,"(20, 30]","(0, 20]",3
1237,3,female,0,0,M,S,Ms,"(10, 20]","(0, 20]",1
1238,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1239,3,female,0,0,M,C,Mrs,"(30, 40]","(0, 20]",1
1240,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1241,2,female,0,0,M,S,Ms,"(30, 40]","(0, 20]",1
1242,1,female,0,1,D,C,Mrs,"(40, 50]","(20, 40]",2
1243,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1244,2,male,0,0,M,S, Mr,"(10, 20]","(0, 20]",1
1245,2,male,1,2,M,S, Mr,"(40, 50]","(0, 20]",4
1246,3,female,1,2,M,S,Ms,"(0, 10]","(0, 20]",4
1247,1,male,0,0,E,S, Mr,"(40, 50]","(20, 40]",1
1248,1,female,2,0,C,S,Mrs,"(50, 60]","(20, 40]",3
1249,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1250,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
1251,3,female,1,0,M,S,Mrs,"(20, 30]","(0, 20]",2
1252,3,male,8,2,M,S,Nobility,"(10, 20]","(0, 20]",11
1253,2,female,1,1,M,C,Mrs,"(20, 30]","(0, 20]",3
1254,2,female,0,0,M,S,Mrs,"(30, 40]","(0, 20]",1
1255,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1256,1,female,1,0,E,C,Mrs,"(20, 30]","(20, 40]",2
1257,3,female,1,9,M,S,Mrs,"(20, 30]","(0, 20]",11
1258,3,male,1,0,M,C, Mr,"(20, 30]","(0, 20]",2
1259,3,female,0,0,M,S,Ms,"(20, 30]","(0, 20]",1
1260,1,female,0,1,M,C,Mrs,"(40, 50]","(20, 40]",2
1261,2,male,0,0,M,C, Mr,"(20, 30]","(0, 20]",1
1262,2,male,1,0,M,S, Mr,"(20, 30]","(0, 20]",2
1263,1,female,0,0,E,C,Ms,"(30, 40]","(20, 40]",1
1264,1,male,0,0,B,S, Mr,"(40, 50]",,1
1265,2,male,0,0,M,S, Mr,"(40, 50]","(0, 20]",1
1266,1,female,1,1,A,S,Mrs,"(50, 60]","(20, 40]",3
1267,1,female,0,0,M,C,Ms,"(40, 50]","(20, 40]",1
1268,3,female,2,0,M,S,Ms,"(20, 30]","(0, 20]",3
1269,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1270,1,male,0,0,C,S, Mr,"(50, 60]","(40, 60]",1
1271,3,male,4,2,M,S,Nobility,"(0, 10]","(0, 20]",7
1272,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
1273,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
1274,3,female,0,0,M,S,Mrs,"(20, 30]","(0, 20]",1
1275,3,female,1,0,M,S,Mrs,"(10, 20]","(0, 20]",2
1276,2,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1277,2,female,1,2,M,S,Ms,"(20, 30]","(0, 20]",4
1278,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1279,2,male,0,0,M,S, Mr,"(50, 60]","(0, 20]",1
1280,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
1281,3,male,3,1,M,S,Nobility,"(0, 10]","(0, 20]",5
1282,1,male,0,0,B,S, Mr,"(20, 30]","(20, 40]",1
1283,1,female,0,1,D,S,Mrs,"(50, 60]","(0, 20]",2
1284,3,male,0,2,M,S,Nobility,"(10, 20]","(0, 20]",3
1285,2,male,0,0,M,S, Mr,"(40, 50]","(0, 20]",1
1286,3,male,3,1,M,S, Mr,"(20, 30]","(0, 20]",5
1287,1,female,1,0,C,S,Mrs,"(10, 20]","(20, 40]",2
1288,3,male,0,0,M,Q, Mr,"(20, 30]","(0, 20]",1
1289,1,female,1,1,B,C,Mrs,"(40, 50]","(20, 40]",3
1290,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1291,3,male,0,0,M,Q, Mr,"(30, 40]","(0, 20]",1
1292,1,female,0,0,C,S,Ms,"(20, 30]","(40, 60]",1
1293,2,male,1,0,M,S, Mr,"(30, 40]","(0, 20]",2
1294,1,female,0,1,M,C,Ms,"(20, 30]","(20, 40]",2
1295,1,male,0,0,M,S, Mr,"(10, 20]","(20, 40]",1
1296,1,male,1,0,D,C, Mr,"(40, 50]","(20, 40]",2
1297,2,male,0,0,D,C, Mr,"(10, 20]","(0, 20]",1
1298,2,male,1,0,M,S, Mr,"(20, 30]","(0, 20]",2
1299,1,male,1,1,C,C, Mr,"(40, 50]","(40, 60]",3
1300,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
1301,3,female,1,1,M,S,Ms,"(0, 10]","(0, 20]",3
1302,3,female,0,0,M,Q,Ms,"(20, 30]","(0, 20]",1
1303,1,female,1,0,C,Q,Mrs,"(30, 40]","(20, 40]",2
1304,3,female,0,0,M,S,Ms,"(20, 30]","(0, 20]",1
1305,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1306,1,female,0,0,C,C,Nobility,"(30, 40]","(20, 40]",1
1307,3,male,0,0,M,S, Mr,"(30, 40]","(0, 20]",1
1308,3,male,0,0,M,S, Mr,"(20, 30]","(0, 20]",1
1309,3,male,1,1,M,C,Nobility,"(20, 30]","(0, 20]",3
